gender,order,match,sim_int_pct,samerace,age_partner,race_partner,pf_o_att,pref_sincerity,Pref_intell,pref_fun,pref_ambiton,pref_shared_int,dec_partner,overall_attr_partner,sinc_of_partner,intel_of_partner,fun_of_partner,amb_of_partner,shar_of_partner,likeness_partner,partner_says_yes,met_before,age_subject,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy_frm_spddting
1,2,0,-0.18,1,23,2,20,20,20,20,10,10,0,8,7,8,10,7,8,8,1,1,22,1,Undeclared,0,0,2,1,1,"29,237.00",1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7
1,10,0,0,1,21,2,20,5,25,25,10,15,0,8,6,6,5,5,5,6,4,1,22,1,Undeclared,0,0,2,1,1,"29,237.00",1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7
1,4,0,0.37,0,23,4,10,25,20,25,5,15,1,6,9,9,6,8,2,7,6,2,22,1,Undeclared,0,0,2,1,1,"29,237.00",1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7
1,1,0,0.21,0,22,4,15,15,25,20,15,10,0,6,6,8,4,9,4,7,3,1,22,1,Undeclared,0,0,2,1,1,"29,237.00",1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7
1,6,1,-0.11,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,8,7,7,9,6,7,8,7,2,22,1,Undeclared,0,0,2,1,1,"29,237.00",1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7
1,7,1,0.03,0,26,6,20,10,20,30,10,10,1,10,10,10,10,10,10,10,5,2,22,1,Undeclared,0,0,2,1,1,"29,237.00",1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7
1,8,0,0.65,1,26,2,15,15,15,40,10,5,0,1,1,1,1,1,,1,1,1,22,1,Undeclared,0,0,2,1,1,"29,237.00",1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7
1,10,1,0.16,1,21,4,15,20,20,15,15,15,1,5,8,9,8,5,7,7,,1,22,1,Undeclared,0,0,4,3,5,0,2,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3
1,6,0,0.1,0,24,2,45,5,25,20,0,5,0,5,8,9,6,3,4,6,7,2,22,1,Undeclared,0,0,4,3,5,0,2,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3
1,2,0,0.09,0,25,2,35,10,35,10,10,0,0,7,9,9,7,9,7,8,7,2,22,1,Undeclared,0,0,4,3,5,0,2,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3
1,9,0,0.05,0,23,2,20,20,20,20,10,10,0,4,7,8,8,6,7,4,1,2,22,1,Undeclared,0,0,4,3,5,0,2,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3
1,7,0,-0.17,0,21,2,20,5,25,25,10,15,0,4,6,8,8,6,5,6,5,1,22,1,Undeclared,0,0,4,3,5,0,2,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3
1,1,0,-0.51,1,23,4,10,25,20,25,5,15,0,4,7,9,4,3,2,6,2,1,22,1,Undeclared,0,0,4,3,5,0,2,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3
1,8,0,0.52,1,22,4,15,15,25,20,15,10,0,3,6,8,7,8,8,7,8,1,22,1,Undeclared,0,0,4,3,5,0,2,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3
1,3,1,0.42,0,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,5,8,8,6,7,7,5,5,2,22,1,Undeclared,0,0,4,3,5,0,2,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3
1,4,1,0.68,0,26,6,20,10,20,30,10,10,1,5,10,10,6,6,6,8,5,2,22,1,Undeclared,0,0,4,3,5,0,2,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3
1,5,1,-0.15,0,26,2,15,15,15,40,10,5,1,6,10,10,10,6,,7,6,2,22,1,Undeclared,0,0,4,3,5,0,2,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3
1,5,1,0.61,0,21,4,15,20,20,15,15,15,1,7,6,8,7,6,8,7,6,2,23,1,Undeclared,0,0,2,1,1,"56,580.00",2,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8
1,1,1,-0.21,1,24,2,45,5,25,20,0,5,1,7,9,7,6,5,7,7,8,2,23,1,Undeclared,0,0,2,1,1,"56,580.00",2,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8
1,7,0,-0.04,1,25,2,35,10,35,10,10,0,0,9,7,9,7,9,7,8,7,2,23,1,Undeclared,0,0,2,1,1,"56,580.00",2,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8
1,4,1,-0.18,1,23,2,20,20,20,20,10,10,1,8,10,7,10,7,10,8,10,1,23,1,Undeclared,0,0,2,1,1,"56,580.00",2,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8
1,2,1,0.08,1,21,2,20,5,25,25,10,15,1,8,5,5,7,7,9,8,2,1,23,1,Undeclared,0,0,2,1,1,"56,580.00",2,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8
1,6,1,0.12,0,23,4,10,25,20,25,5,15,1,8,6,7,8,2,8,9,4,2,23,1,Undeclared,0,0,2,1,1,"56,580.00",2,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8
1,3,1,-0.46,0,22,4,15,15,25,20,15,10,1,7,8,8,7,7,6,8,6,1,23,1,Undeclared,0,0,2,1,1,"56,580.00",2,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8
1,8,1,-0.4,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,8,6,5,6,6,5,5,6,2,23,1,Undeclared,0,0,2,1,1,"56,580.00",2,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8
1,9,1,-0.26,0,26,6,20,10,20,30,10,10,1,10,9,8,8,7,7,7,5,2,23,1,Undeclared,0,0,2,1,1,"56,580.00",2,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8
1,10,0,0.17,1,26,2,15,15,15,40,10,5,0,10,10,10,10,10,,10,1,1,23,1,Undeclared,0,0,2,1,1,"56,580.00",2,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8
1,7,1,0.21,0,21,4,15,20,20,15,15,15,1,5,6,7,7,6,6,6,6,2,24,1,Undeclared,0,0,3,3,1,"36,782.00",1,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5
1,3,0,0.32,0,24,2,45,5,25,20,0,5,0,6,8,7,9,7,8,8,6,1,24,1,Undeclared,0,0,3,3,1,"36,782.00",1,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5
1,9,0,-0.14,0,25,2,35,10,35,10,10,0,0,9,10,10,10,10,10,9,,2,24,1,Undeclared,0,0,3,3,1,"36,782.00",1,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5
1,6,0,0.21,0,23,2,20,20,20,20,10,10,0,6,9,8,9,8,9,7,7,2,24,1,Undeclared,0,0,3,3,1,"36,782.00",1,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5
1,4,0,-0.16,0,21,2,20,5,25,25,10,15,0,6,7,7,5,4,8,7,4,2,24,1,Undeclared,0,0,3,3,1,"36,782.00",1,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5
1,8,0,0.35,0,23,4,10,25,20,25,5,15,0,5,4,8,8,4,2,4,3,1,24,1,Undeclared,0,0,3,3,1,"36,782.00",1,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5
1,5,0,-0.27,0,22,4,15,15,25,20,15,10,0,4,7,7,4,8,5,5,6,1,24,1,Undeclared,0,0,3,3,1,"36,782.00",1,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5
1,10,1,-0.23,0,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,6,8,8,5,6,7,6,5,2,24,1,Undeclared,0,0,3,3,1,"36,782.00",1,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5
1,1,1,-0.01,0,26,6,20,10,20,30,10,10,1,5,10,8,8,5,5,5,5,2,24,1,Undeclared,0,0,3,3,1,"36,782.00",1,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5
1,2,0,0.24,0,26,2,15,15,15,40,10,5,0,5,7,7,7,7,,6,1,2,24,1,Undeclared,0,0,3,3,1,"36,782.00",1,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5
1,6,0,0.25,0,21,4,15,20,20,15,15,15,0,4,9,7,4,6,4,6,5,2,25,8,Undeclared,0,0,2,9,2,0,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7
1,2,0,0.73,1,24,2,45,5,25,20,0,5,0,8,7,8,3,6,2,6,5,2,25,8,Undeclared,0,0,2,9,2,0,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7
1,8,0,-0.3,1,25,2,35,10,35,10,10,0,0,8,10,10,7,9,9,8,,2,25,8,Undeclared,0,0,2,9,2,0,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7
1,5,0,0.37,1,23,2,20,20,20,20,10,10,0,5,10,8,4,8,2,4,3,2,25,8,Undeclared,0,0,2,9,2,0,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7
1,3,0,0.06,1,21,2,20,5,25,25,10,15,1,5,6,7,5,7,8,7,3,2,25,8,Undeclared,0,0,2,9,2,0,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7
1,7,0,0.19,0,23,4,10,25,20,25,5,15,0,3,7,6,1,1,1,2,2,2,25,8,Undeclared,0,0,2,9,2,0,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7
1,4,0,0.59,0,22,4,15,15,25,20,15,10,0,4,8,7,4,5,4,5,5,2,25,8,Undeclared,0,0,2,9,2,0,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7
1,9,1,0.28,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,6,8,8,5,6,7,6,5,2,25,8,Undeclared,0,0,2,9,2,0,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7
1,10,1,0.42,0,26,6,20,10,20,30,10,10,1,8,9,9,7,6,5,6,5,2,25,8,Undeclared,0,0,2,9,2,0,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7
1,1,0,0.15,1,26,2,15,15,15,40,10,5,0,5,10,6,4,6,,6,1,2,25,8,Undeclared,0,0,2,9,2,0,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7
1,1,0,0.34,0,21,4,15,20,20,15,15,15,1,7,6,7,4,6,7,6,5,2,30,13,Undeclared,0,0,2,1,1,"38,548.00",3,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4
1,7,0,0.6,1,24,2,45,5,25,20,0,5,1,7,5,9,6,7,9,8,7,2,30,13,Undeclared,0,0,2,1,1,"38,548.00",3,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4
1,3,0,-0.26,1,25,2,35,10,35,10,10,0,0,8,9,10,7,7,9,8,7,2,30,13,Undeclared,0,0,2,1,1,"38,548.00",3,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4
1,10,0,0.35,1,23,2,20,20,20,20,10,10,0,7,10,10,7,10,5,5,1,2,30,13,Undeclared,0,0,2,1,1,"38,548.00",3,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4
1,8,0,-0.05,1,21,2,20,5,25,25,10,15,1,6,6,8,5,5,6,6,3,2,30,13,Undeclared,0,0,2,1,1,"38,548.00",3,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4
1,2,0,0.47,0,23,4,10,25,20,25,5,15,1,8,8,8,8,3,4,8,7,2,30,13,Undeclared,0,0,2,1,1,"38,548.00",3,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4
1,9,0,0.31,0,22,4,15,15,25,20,15,10,1,7,7,8,7,7,7,8,7,2,30,13,Undeclared,0,0,2,1,1,"38,548.00",3,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4
1,4,0,0.05,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,6,7,8,5,7,7,6,6,2,30,13,Undeclared,0,0,2,1,1,"38,548.00",3,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4
1,5,1,0.21,0,26,6,20,10,20,30,10,10,1,6,8,9,6,6,6,7,5,2,30,13,Undeclared,0,0,2,1,1,"38,548.00",3,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4
1,6,0,0.41,1,26,2,15,15,15,40,10,5,1,5,10,8,6,9,,7,1,2,30,13,Undeclared,0,0,2,1,1,"38,548.00",3,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4
1,2,0,0.5,0,21,4,15,20,20,15,15,15,0,4,9,7,6,5,6,6,7,,27,8,Undeclared,0,0,2,8,8,"52,010.00",1,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5
1,8,0,0.07,1,24,2,45,5,25,20,0,5,0,5,8,7,5,9,5,5,6,2,27,8,Undeclared,0,0,2,8,8,"52,010.00",1,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5
1,4,0,0.29,1,25,2,35,10,35,10,10,0,0,7,9,9,8,9,7,8,7,2,27,8,Undeclared,0,0,2,8,8,"52,010.00",1,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5
1,1,0,0.15,1,23,2,20,20,20,20,10,10,0,5,9,9,5,9,7,6,6,2,27,8,Undeclared,0,0,2,8,8,"52,010.00",1,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5
1,9,0,0.07,1,21,2,20,5,25,25,10,15,1,5,5,7,6,7,5,6,4,2,27,8,Undeclared,0,0,2,8,8,"52,010.00",1,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5
1,3,0,0.03,0,23,4,10,25,20,25,5,15,0,4,8,9,2,8,3,5,5,2,27,8,Undeclared,0,0,2,8,8,"52,010.00",1,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5
1,10,0,0.08,0,22,4,15,15,25,20,15,10,0,5,7,8,5,9,5,5,7,2,27,8,Undeclared,0,0,2,8,8,"52,010.00",1,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5
1,5,1,0.17,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,5,6,7,4,5,6,5,4,2,27,8,Undeclared,0,0,2,8,8,"52,010.00",1,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5
1,6,0,0.1,0,26,6,20,10,20,30,10,10,1,6,7,8,7,9,6,7,5,2,27,8,Undeclared,0,0,2,8,8,"52,010.00",1,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5
1,7,0,0.07,1,26,2,15,15,15,40,10,5,0,5,6,6,4,5,,5,5,2,27,8,Undeclared,0,0,2,8,8,"52,010.00",1,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5
1,8,1,0.28,0,21,4,15,20,20,15,15,15,1,7,6,8,9,8,8,7,7,2,28,8,Undeclared,0,0,2,1,1,0,4,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10
1,4,1,0.11,1,24,2,45,5,25,20,0,5,1,7,6,8,9,4,5,5,6,2,28,8,Undeclared,0,0,2,1,1,0,4,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10
1,10,0,-0.15,1,25,2,35,10,35,10,10,0,0,9,9,9,9,9,9,9,7,2,28,8,Undeclared,0,0,2,1,1,0,4,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10
1,7,1,-0.47,1,23,2,20,20,20,20,10,10,1,9,8,10,10,7,8,8,8,2,28,8,Undeclared,0,0,2,1,1,0,4,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10
1,5,1,-0.13,1,21,2,20,5,25,25,10,15,1,7,5,7,8,7,9,9,4,2,28,8,Undeclared,0,0,2,1,1,0,4,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10
1,9,1,0.46,0,23,4,10,25,20,25,5,15,1,7,6,8,8,6,9,9,6,2,28,8,Undeclared,0,0,2,1,1,0,4,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10
1,6,1,-0.34,0,22,4,15,15,25,20,15,10,1,6,6,8,8,8,6,6,6,2,28,8,Undeclared,0,0,2,1,1,0,4,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10
1,1,1,-0.47,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,8,8,5,9,8,9,7,10,2,28,8,Undeclared,0,0,2,1,1,0,4,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10
1,2,1,-0.35,0,26,6,20,10,20,30,10,10,1,8,5,5,6,5,5,7,6,2,28,8,Undeclared,0,0,2,1,1,0,4,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10
1,3,1,0.49,1,26,2,15,15,15,40,10,5,1,9,9,9,9,9,9,9,9,2,28,8,Undeclared,0,0,2,1,1,0,4,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10
1,9,0,-0.36,0,21,4,15,20,20,15,15,15,1,5,6,6,8,10,8,6,6,2,24,8,Undeclared,0,0,2,1,1,0,1,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6
1,5,0,0.39,1,24,2,45,5,25,20,0,5,1,6,7,8,7,9,8,8,7,2,24,8,Undeclared,0,0,2,1,1,0,1,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6
1,1,0,-0.47,1,25,2,35,10,35,10,10,0,0,8,7,9,7,9,7,8,7,2,24,8,Undeclared,0,0,2,1,1,0,1,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6
1,8,0,-0.19,1,23,2,20,20,20,20,10,10,1,8,9,10,10,8,8,10,8,2,24,8,Undeclared,0,0,2,1,1,0,1,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6
1,6,0,-0.06,1,21,2,20,5,25,25,10,15,1,9,6,7,9,6,5,10,3,2,24,8,Undeclared,0,0,2,1,1,0,1,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6
1,10,0,0.43,0,23,4,10,25,20,25,5,15,1,8,9,9,9,10,7,9,8,2,24,8,Undeclared,0,0,2,1,1,0,1,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6
1,7,0,-0.16,0,22,4,15,15,25,20,15,10,1,8,6,7,7,8,6,7,5,2,24,8,Undeclared,0,0,2,1,1,0,1,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6
1,2,1,-0.21,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,7,6,8,7,9,8,8,7,2,24,8,Undeclared,0,0,2,1,1,0,1,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6
1,3,0,-0.23,0,26,6,20,10,20,30,10,10,1,7,8,7,8,7,8,8,5,2,24,8,Undeclared,0,0,2,1,1,0,1,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6
1,4,0,0.08,1,26,2,15,15,15,40,10,5,1,9,9,8,10,8,8,9,10,2,24,8,Undeclared,0,0,2,1,1,0,1,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6
0,6,0,-0.23,1,25,4,25,20,25,20,10,0,0,3,10,10,6,4,7,4,1,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,7,0,-0.3,1,30,4,30,20,10,30,0,10,0,5,5,5,5,5,,5,,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,8,0,0.46,1,23,4,20,25,20,15,10,10,0,3,10,9,5,9,2,6,7,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,11,0,0.43,0,24,2,25,35,30,10,0,0,0,4,5,6,4,6,2,5,2,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,15,0,-0.4,0,24,2,25,15,25,25,15,15,1,6,7,8,6,7,7,8,8,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,2,0,0.01,0,28,2,25,15,25,15,0,20,1,7,8,8,7,9,6,7,7,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,5,0,0.22,0,26,2,20,35,20,10,10,5,0,6,7,10,8,9,8,8,6,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,12,0,-0.06,0,30,2,20,20,25,25,5,5,1,9,5,6,5,5,7,5,6,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,16,0,-0.08,0,22,2,30,15,25,25,5,0,0,3,8,5,5,8,3,4,2,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,3,0,0.28,1,25,4,20,20,20,20,5,15,0,6,7,8,4,6,4,6,6,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,4,0,0.27,0,27,1,35,10,20,15,10,10,0,5,8,8,,,,7,7,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,13,0,0.44,0,23,2,25,10,35,15,0,15,0,2,8,8,3,2,2,5,3,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,14,0,0.62,0,21,2,15,20,15,30,5,15,0,6,6,8,6,7,6,6,3,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,9,0,-0.08,0,28,2,40,15,20,10,5,10,0,6,8,8,7,7,6,7,7,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,10,0,-0.2,0,28,2,40,20,20,20,0,0,0,5,7,7,7,7,5,5,5,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,1,0,0.39,0,23,1,20,25,25,10,10,10,0,5,8,10,7,9,5,6,6,2,21,5,Undeclared,0,0,4,8,10,0,6,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
0,8,0,0.29,0,25,4,25,20,25,20,10,0,0,4,10,8,8,6,4,3,1,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,9,0,-0.23,0,30,4,30,20,10,30,0,10,0,5,5,5,5,5,,5,,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,10,0,0.44,0,23,4,20,25,20,15,10,10,0,3,6,8,5,5,1,2,1,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,13,0,-0.04,0,24,2,25,35,30,10,0,0,0,4,5,5,3,5,1,5,2,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,1,1,-0.21,0,24,2,25,15,25,25,15,15,1,6,7,6,6,8,5,6,5,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,4,1,-0.02,0,28,2,25,15,25,15,0,20,1,7,7,7,5,6,5,6,5,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,7,0,-0.33,0,26,2,20,35,20,10,10,5,0,5,8,5,5,6,5,5,5,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,14,0,0.27,0,30,2,20,20,25,25,5,5,1,,5,6,5,6,3,4,6,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,2,0,0.73,0,22,2,30,15,25,25,5,0,0,4,6,6,5,,3,5,1,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,5,0,-0.08,0,25,4,20,20,20,20,5,15,0,7,8,7,7,7,,7,4,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,6,0,0.12,1,27,1,35,10,20,15,10,10,0,6,8,7,6,,,7,7,,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,15,0,-0.52,0,23,2,25,10,35,15,0,15,0,2,2,3,2,2,1,2,1,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
0,16,0,0.03,0,21,2,15,20,15,30,5,15,0,4,6,7,6,5,5,4,2,2,27,9,Undeclared,0,0,1,1,2,"28,418.00",1,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
